"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","genename"
"ENSG00000087995",230.380686422433,-0.277085623324924,0.121572870590467,-2.27917315745814,0.0226567740697076,0.0416821291024029,"METTL2A","339175","methyltransferase like 2A"
"ENSG00000185507",58.5964272638929,0.562892780433026,0.246982533265725,2.27907930569089,0.0226623514381095,0.041686012772144,"IRF7","3665","interferon regulatory factor 7"
"ENSG00000001036",1080.37381595994,0.148290816244321,0.0650671584756304,2.27904244965394,0.0226645420235574,0.041686012772144,"FUCA2","2519","alpha-L-fucosidase 2"
"ENSG00000106868",223.524462885675,0.281296024544656,0.123449293798323,2.27863615813149,0.022688702674779,0.0417252433267897,"SUSD1","64420","sushi domain containing 1"
"ENSG00000197774",165.269719399678,0.337195730720406,0.148022293349601,2.27800639410452,0.0227261966397848,0.0417889814194821,"EME2","197342","essential meiotic structure-specific endonuclease subunit 2"
"ENSG00000069812",3.15810817128513,2.9547212723496,1.2979272860398,2.27649214569251,0.0228165701707812,0.0419499265440336,"HES2","54626","hes family bHLH transcription factor 2"
"ENSG00000274180",234.338899904166,-0.267749927134829,0.117704359483404,-2.27476644289102,0.0229199442753118,0.0421347310377379,"NATD1","256302","N-acetyltransferase domain containing 1"
"ENSG00000140854",392.261281819834,0.230513131321678,0.101337425294536,2.2747087825815,0.0229234052910255,0.0421358377624262,"KATNB1","10300","katanin regulatory subunit B1"
"ENSG00000188986",1162.8910443226,0.141487272741549,0.0622062765187202,2.27448548056032,0.022936813106895,0.0421552252861227,"NELFB","25920","negative elongation factor complex member B"
"ENSG00000114541",5.65597082223464,-1.83877712445571,0.808479066589074,-2.27436578192853,0.0229440030255349,0.0421631816197423,"FRMD4B","23150","FERM domain containing 4B"
"ENSG00000143190",122.171486880045,0.38388718839119,0.168855889283261,2.27346046395342,0.0229984460417233,0.0422579600751675,"POU2F1","5451","POU class 2 homeobox 1"
"ENSG00000177990",30.8985555414058,0.762941159329263,0.335732922903608,2.27246453142253,0.0230584679165857,0.0423629643673198,"DPY19L2","283417","dpy-19 like 2"
"ENSG00000136997",883.376197235929,0.157441091273052,0.0693055142289316,2.27169645914449,0.0231048502064255,0.0424428869926835,"MYC","4609","MYC proto-oncogene, bHLH transcription factor"
"ENSG00000171763",179.643694877527,0.317489750182106,0.139860567797926,2.27004476802084,0.0232048669305743,0.0426213021962618,"SPATA5L1","79029","spermatogenesis associated 5 like 1"
"ENSG00000068394",261.937025547803,-0.258694713826443,0.113989176680457,-2.26946734207614,0.0232399210322508,0.0426803683705062,"GPKOW","27238","G-patch domain and KOW motifs"
"ENSG00000160284",169.886222521917,0.336843448681297,0.148467289837199,2.26880580261593,0.0232801379587994,0.0427489002288544,"SPATC1L","84221","spermatogenesis and centriole associated 1 like"
"ENSG00000165185",22.476822640395,-0.892485770116434,0.393479744422703,-2.26818732798013,0.0233177914832901,0.0428127084690083,"KIAA1958","158405","KIAA1958"
"ENSG00000198055",670.992519080684,-0.17496610355473,0.0771579513352713,-2.26763542223221,0.0233514368374329,0.0428691425149584,"GRK6","2870","G protein-coupled receptor kinase 6"
"ENSG00000133243",1420.62750045962,-0.131414823426924,0.057975660296588,-2.26672404858592,0.0234070883789239,0.0429659569720489,"BTBD2","55643","BTB domain containing 2"
"ENSG00000165406",503.906804491205,0.197460224628306,0.0871317132789265,2.26622680993538,0.0234374999555889,0.0430144417420953,"MARCHF8","220972","membrane associated ring-CH-type finger 8"
"ENSG00000124523",80.9468260733817,-0.450241910631166,0.198677325617119,-2.26619675512871,0.0234393392340051,0.0430144417420953,"SIRT5","23408","sirtuin 5"
"ENSG00000144233",693.509926017151,0.178261973306322,0.0786804714861843,2.26564444695306,0.0234731614138097,0.0430711470264849,"AMMECR1L","83607","AMMECR1 like"
"ENSG00000167491",1854.93799217125,0.13404819221016,0.0591786146441235,2.26514583040296,0.0235037320053684,0.0431218725625693,"GATAD2A","54815","GATA zinc finger domain containing 2A"
"ENSG00000162722",43.2179976297852,-0.622319724261677,0.274765575708088,-2.26491154380574,0.0235181082378445,0.043142877671067,"TRIM58","25893","tripartite motif containing 58"
"ENSG00000103534",1.43671654542654,3.87345135757482,1.71113137081983,2.26367853668592,0.0235938935249029,0.0432765155905438,"TMC5","79838","transmembrane channel like 5"
"ENSG00000174460",6.94112666386561,1.68842504231817,0.745925845220391,2.26352934830849,0.0236030775634104,0.0432879737592761,"ZCCHC12","170261","zinc finger CCHC-type containing 12"
"ENSG00000165512",156.154031249946,-0.325984769669544,0.144033134756211,-2.26326234044203,0.0236195223155227,0.0433127435468675,"ZNF22","7570","zinc finger protein 22"
"ENSG00000184207",302.383573728637,-0.258270684198138,0.114147399533052,-2.26260681587717,0.0236599376001642,0.0433814581178427,"PGP","283871","phosphoglycolate phosphatase"
"ENSG00000115252",8.88631272297978,1.48171406251745,0.655081636166398,2.2618769642034,0.0237050059796741,0.0434586861709711,"PDE1A","5136","phosphodiesterase 1A"
"ENSG00000117151",320.282197113451,0.244584381073316,0.108142185183026,2.2616926101444,0.0237164016283083,0.0434741700495035,"CTBS","1486","chitobiase"
"ENSG00000240891",7.60291405605076,-1.57487593794665,0.69634961673923,-2.26161672253265,0.023721093920421,0.0434773637854949,"PLCXD2","257068","phosphatidylinositol specific phospholipase C X domain containing 2"
"ENSG00000172273",165.06296993604,0.332241303760546,0.14691606383378,2.26143619077925,0.0237322598191504,0.0434924204444961,"HINFP","25988","histone H4 transcription factor"
"ENSG00000196544",83.4818807749617,0.454619805529802,0.201087512186463,2.2608057585806,0.0237712878566534,0.043558527966102,"BORCS6","54785","BLOC-1 related complex subunit 6"
"ENSG00000170270",101.032511218758,0.406507441682219,0.179845356446084,2.26031658373167,0.0238016094549574,0.0436070760373056,"GON7","84520","GON7 subunit of KEOPS complex"
"ENSG00000148057",8.12971740676793,-1.45693941780815,0.644582777585738,-2.26028288137804,0.0238036997367433,0.0436070760373056,"IDNK","414328","IDNK gluconokinase"
"ENSG00000174348",194.067622282129,0.316795392511482,0.140233005287887,2.25906441825965,0.023879378077806,0.0437374365152527,"PODN","127435","podocan"
"ENSG00000162777",6.84585454434373,-1.69369162946164,0.749739003292683,-2.25904164252271,0.0238807946558718,0.0437374365152527,"DENND2D","79961","DENN domain containing 2D"
"ENSG00000036054",1168.84815967428,0.137488598682436,0.0608821068591343,2.25827596604943,0.0239284597176639,0.0438192891797876,"TBC1D23","55773","TBC1 domain family member 23"
"ENSG00000143303",116.804413402578,0.404519188639118,0.17919162648613,2.25746702885376,0.0239789074699034,0.0439062167090864,"RRNAD1","51093","ribosomal RNA adenine dimethylase domain containing 1"
"ENSG00000128739",235.995459415886,0.282906464102479,0.125345493339023,2.25701344792109,0.0240072344766485,0.0439526238157572,"SNRPN","6638","small nuclear ribonucleoprotein polypeptide N"
"ENSG00000017260",2290.4478548462,0.119971534768379,0.0531991350215404,2.25514070331787,0.0241244984640249,0.0441618256567879,"ATP2C1","27032","ATPase secretory pathway Ca2+ transporting 1"
"ENSG00000150907",6.7521192613892,1.66631300725411,0.739380568490533,2.25366080509248,0.0242175149026894,0.0443265939686832,"FOXO1","2308","forkhead box O1"
"ENSG00000132881",73.6352610940121,0.471351341442185,0.209273929174,2.25231754047243,0.0243022124853384,0.04447609680975,"CPLANE2","79363","ciliogenesis and planar polarity effector 2"
"ENSG00000150782",5.76661882756962,-1.83143176397777,0.813234993024494,-2.25203265930123,0.0243202082146808,0.0445035049252503,"IL18","3606","interleukin 18"
"ENSG00000102934",18.5088455933875,-0.973067489615895,0.432131301794061,-2.25178663423837,0.0243357587263261,0.0445264322915697,"PLLP","51090","plasmolipin"
"ENSG00000150527",33.0572465881312,0.712466053192178,0.316657232848851,2.24995982811565,0.0244514955085849,0.044732639126803,"MIA2","4253","MIA SH3 domain ER export factor 2"
"ENSG00000155367",6.40399624194767,-1.65903342230084,0.737379515710471,-2.24990440736932,0.0244550141163385,0.0447335234015883,"PPM1J","333926","protein phosphatase, Mg2+/Mn2+ dependent 1J"
"ENSG00000153815",613.901997904585,-0.180745001063424,0.0803834993316837,-2.24853362401681,0.0245421835310293,0.0448874039315351,"CMIP","80790","c-Maf inducing protein"
"ENSG00000186141",696.080342032289,-0.166838538532137,0.0742197120528776,-2.24790064414792,0.0245825260991743,0.0449556110745292,"POLR3C","10623","RNA polymerase III subunit C"
"ENSG00000172575",13.7265525944913,-1.08803959312127,0.484067721362558,-2.24770118953324,0.0245952501108095,0.0449732997683759,"RASGRP1","10125","RAS guanyl releasing protein 1"
"ENSG00000147174",14.5603369556034,1.13213245442225,0.503815364836642,2.24711776066879,0.0246325021453878,0.0450358288821146,"GCNA","93953","germ cell nuclear acidic peptidase"
"ENSG00000171824",817.373897377406,-0.164050083875615,0.073007055708534,-2.24704423816997,0.0246372000360144,0.0450388308274349,"EXOSC10","5394","exosome component 10"
"ENSG00000137135",20.1452934975061,-0.926406751753466,0.41231680655308,-2.24683237993163,0.0246507415508056,0.0450579968964124,"ARHGEF39","84904","Rho guanine nucleotide exchange factor 39"
"ENSG00000166831",55.5966076132292,-0.535646612988945,0.238417055281963,-2.24667909078679,0.0246605434773997,0.0450703236321822,"RBPMS2","348093","RNA binding protein, mRNA processing factor 2"
"ENSG00000168301",71.0848363249022,-0.483215619572163,0.215093902202523,-2.24653332625482,0.0246698673816122,0.0450817737718785,"KCTD6","200845","potassium channel tetramerization domain containing 6"
"ENSG00000049540",1329.24933465311,-0.164394032461412,0.0731981340345508,-2.245877365997,0.0247118640250073,0.0451529199108055,"ELN","2006","elastin"
"ENSG00000087157",400.156919646243,0.212214166682902,0.0944946099220379,2.24578065201801,0.0247180611943642,0.0451586445869021,"PGS1","9489","phosphatidylglycerophosphate synthase 1"
"ENSG00000174151",351.189012399263,0.234349095229949,0.104385575765864,2.24503331528862,0.024765993913333,0.0452406071262644,"CYB561D1","284613","cytochrome b561 family member D1"
"ENSG00000165115",35.9337248018647,0.683367660130214,0.304495312138061,2.24426331995669,0.0248154640983203,0.0453253575264649,"KIF27","55582","kinesin family member 27"
"ENSG00000176222",50.5926659673877,0.585467800053963,0.260908115102374,2.24396163309922,0.0248348700118869,0.045352617328168,"ZNF404","342908","zinc finger protein 404"
"ENSG00000184967",280.439147757059,-0.246212398843058,0.109723467787812,-2.24393563024452,0.0248365432525203,0.045352617328168,"NOC4L","79050","nucleolar complex associated 4 homolog"
"ENSG00000156509",5.18717637644882,-1.9031845859517,0.848200724833672,-2.24379033196995,0.0248458947529805,0.0453640729521093,"FBXO43","286151","F-box protein 43"
"ENSG00000123684",974.418315682111,0.155799755597755,0.069464541519394,2.24286739953875,0.0249053665747517,0.0454670249694896,"LPGAT1","9926","lysophosphatidylglycerol acyltransferase 1"
"ENSG00000167523",88.625091202406,0.464475380553262,0.20714722066571,2.24224770702004,0.0249453673941719,0.0455344097913432,"SPATA33","124045","spermatogenesis associated 33"
"ENSG00000182004",611.073333510922,-0.179344624300268,0.0799893774436217,-2.24210551490633,0.0249545536618938,0.0455455370735592,"SNRPE","6635","small nuclear ribonucleoprotein polypeptide E"
"ENSG00000111860",198.447463699066,0.292173372206214,0.13037383017369,2.24104309750635,0.025023283491647,0.0456653234398085,"CEP85L","387119","centrosomal protein 85 like"
"ENSG00000182903",175.231468123144,0.307723672233224,0.137339097780509,2.24061230346086,0.0250511990564084,0.0457085453434362,"ZNF721","170960","zinc finger protein 721"
"ENSG00000127483",2910.89735775808,0.114218194349916,0.0509770228420601,2.24058189321479,0.0250531706665951,0.0457085453434362,"HP1BP3","50809","heterochromatin protein 1 binding protein 3"
"ENSG00000124134",3.75875436954376,-2.37606952025882,1.06072887385726,-2.24003473349266,0.0250886680428142,0.0457676432250273,"KCNS1","3787","potassium voltage-gated channel modifier subfamily S member 1"
"ENSG00000156983",420.532091512283,0.228401521014095,0.102033373818744,2.23849817433103,0.0251885863377561,0.0459442308720111,"BRPF1","7862","bromodomain and PHD finger containing 1"
"ENSG00000096654",119.948417572381,0.382919606047032,0.171176615259985,2.23698549866434,0.0252872878326792,0.0461185556339594,"ZNF184","7738","zinc finger protein 184"
"ENSG00000159685",143.051098169396,-0.359718474898861,0.16083641052126,-2.23654876239178,0.0253158469033864,0.046164928441241,"CHCHD6","84303","coiled-coil-helix-coiled-coil-helix domain containing 6"
"ENSG00000168135",1.39509861489804,3.84186965942449,1.71840152848636,2.23572290628056,0.0253699276147248,0.0462578242219244,"KCNJ4","3761","potassium inwardly rectifying channel subfamily J member 4"
"ENSG00000105650",11.0695927399949,1.22594396353938,0.548713805881311,2.23421381127879,0.0254690081153787,0.0464327364676461,"PDE4C","5143","phosphodiesterase 4C"
"ENSG00000196850",412.083127151693,-0.206901946071761,0.0926258433919341,-2.23373886266582,0.0255002603275373,0.0464839624869814,"PPTC7","160760","protein phosphatase targeting COQ7"
"ENSG00000178163",534.834736754599,-0.19607933701642,0.0877852959974486,-2.23362392059507,0.0255078286439389,0.0464920082308153,"ZNF518B","85460","zinc finger protein 518B"
"ENSG00000196482",6.94224461318785,-1.61188164256135,0.721870390429581,-2.23292389316887,0.0255539636527384,0.0465703371230443,"ESRRG","2104","estrogen related receptor gamma"
"ENSG00000155980",8.79518522422782,-1.39982166849838,0.627020358151082,-2.23249795688626,0.0255820701116339,0.0466139668541465,"KIF5A","3798","kinesin family member 5A"
"ENSG00000136718",837.998570953326,-0.157911449193912,0.0707341131022563,-2.23246524580903,0.0255842297383085,0.0466139668541465,"IMP4","92856","IMP U3 small nucleolar ribonucleoprotein 4"
"ENSG00000089775",102.511805181872,0.407130171795631,0.18237468108793,2.23238318700247,0.0255896480585611,0.0466180757833219,"ZBTB25","7597","zinc finger and BTB domain containing 25"
"ENSG00000182329",4.35839966181653,-2.19812579991966,0.985806829652627,-2.22977335295418,0.025762493288269,0.0469271568511319,"KIAA2012","100652824","KIAA2012"
"ENSG00000116497",399.234137750237,0.21214918845149,0.095156603932718,2.22947414770596,0.0257823735509593,0.0469575656690605,"S100PBP","64766","S100P binding protein"
"ENSG00000170088",305.651880904695,0.234168466324728,0.105058052285217,2.2289435338949,0.0258176620511229,0.047016026604405,"TMEM192","201931","transmembrane protein 192"
"ENSG00000125966",36.1447499201998,0.661020207045724,0.296615055271445,2.22854570359147,0.0258441471674403,0.0470584434091593,"MMP24","10893","matrix metallopeptidase 24"
"ENSG00000105664",24.4017825566953,0.870124997338989,0.390523628929794,2.22809820681917,0.0258739668492036,0.0471069207441091,"COMP","1311","cartilage oligomeric matrix protein"
"ENSG00000133640",4.56690100683366,2.09263713828375,0.939364247125276,2.22771639934969,0.0258994327331217,0.0471474604274639,"LRRIQ1","84125","leucine rich repeats and IQ motif containing 1"
"ENSG00000112936",22.8422496739873,0.837001388071512,0.375801424033017,2.22724379032149,0.0259309849346506,0.0471990682928097,"C7","730","complement C7"
"ENSG00000162076",335.810672287306,0.234240227532004,0.105173798553319,2.22717283918631,0.0259357246240819,0.0472018658322696,"FLYWCH2","114984","FLYWCH family member 2"
"ENSG00000140632",1923.53749239964,-0.120358852210768,0.0540507353041041,-2.22677548295312,0.0259622827273119,0.0472443663211659,"GLYR1","84656","glyoxylate reductase 1 homolog"
"ENSG00000141404",11.0979249079907,1.26260212412846,0.567148871490209,2.22622698835831,0.0259989810938637,0.0473053065878227,"GNAL","2774","G protein subunit alpha L"
"ENSG00000146859",116.760493371069,0.374726070389921,0.168415918824179,2.22500386546668,0.0260809786541261,0.0474486437976188,"TMEM140","55281","transmembrane protein 140"
"ENSG00000172062",146.224117945456,0.330292972658084,0.148455859658178,2.22485642142108,0.026090878313316,0.0474607954309617,"SMN1","6606","survival of motor neuron 1, telomeric"
"ENSG00000101126",1414.10772911983,0.128219738391804,0.057640770796196,2.22446259168113,0.0261173366791422,0.0475030615793161,"ADNP","23394","activity dependent neuroprotector homeobox"
